,date,time,c-ip,cs-username,s-ip,s-port,cs-method,cs-uri-stem,sc-status,sc-win32-status,sc-substatus,time-taken,x-session,x-fullpath
147,2021-01-04,10:30:33,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,PASS,***,230,0,0,0,f3f388b3-2779-45e3-a91c-daf1e33cfed5,/
148,2021-01-04,10:30:33,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,TYPE,A,200,0,0,0,f3f388b3-2779-45e3-a91c-daf1e33cfed5,-
149,2021-01-04,10:30:33,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,CWD,/ftp6001/Send/ServerLink,250,0,0,0,f3f388b3-2779-45e3-a91c-daf1e33cfed5,/ftp6001/Send/ServerLink
150,2021-01-04,10:30:33,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,PASV,-,227,0,0,0,f3f388b3-2779-45e3-a91c-daf1e33cfed5,-
151,2021-01-04,10:30:33,172.31.74.122,RGSV920\HOST0001,172.30.9.85,56397,DataChannelOpened,-,-,0,0,0,f3f388b3-2779-45e3-a91c-daf1e33cfed5,-
152,2021-01-04,10:30:33,172.31.74.122,RGSV920\HOST0001,172.30.9.85,56397,DataChannelClosed,-,-,0,0,0,f3f388b3-2779-45e3-a91c-daf1e33cfed5,-
153,2021-01-04,10:30:33,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,STOR,SS-KZEND-KOZU.TXT,226,0,0,0,f3f388b3-2779-45e3-a91c-daf1e33cfed5,/ftp6001/Send/ServerLink/SS-KZEND-KOZU.TXT
154,2021-01-04,10:30:33,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,QUIT,-,221,0,0,0,f3f388b3-2779-45e3-a91c-daf1e33cfed5,-
155,2021-01-04,10:30:33,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,ControlChannelClosed,-,-,0,0,16,f3f388b3-2779-45e3-a91c-daf1e33cfed5,-
156,2021-01-04,10:30:33,172.31.74.122,-,172.30.9.85,21,ControlChannelOpened,-,-,0,0,0,f2f6c840-2af1-45e6-8ad6-e083f49a66d8,-
157,2021-01-04,10:30:33,172.31.74.122,-,172.30.9.85,21,SYST,-,215,0,0,0,f2f6c840-2af1-45e6-8ad6-e083f49a66d8,-
158,2021-01-04,10:30:33,172.31.74.122,-,172.30.9.85,21,USER,host0001,331,0,0,0,f2f6c840-2af1-45e6-8ad6-e083f49a66d8,-
159,2021-01-04,10:30:33,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,PASS,***,230,0,0,0,f2f6c840-2af1-45e6-8ad6-e083f49a66d8,/
160,2021-01-04,10:30:33,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,TYPE,A,200,0,0,0,f2f6c840-2af1-45e6-8ad6-e083f49a66d8,-
161,2021-01-04,10:30:33,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,CWD,/ftp6001/Send/ServerLink,250,0,0,0,f2f6c840-2af1-45e6-8ad6-e083f49a66d8,/ftp6001/Send/ServerLink
162,2021-01-04,10:30:33,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,PASV,-,227,0,0,0,f2f6c840-2af1-45e6-8ad6-e083f49a66d8,-
163,2021-01-04,10:30:33,172.31.74.122,RGSV920\HOST0001,172.30.9.85,56398,DataChannelOpened,-,-,0,0,0,f2f6c840-2af1-45e6-8ad6-e083f49a66d8,-
164,2021-01-04,10:30:33,172.31.74.122,RGSV920\HOST0001,172.30.9.85,56398,DataChannelClosed,-,-,0,0,0,f2f6c840-2af1-45e6-8ad6-e083f49a66d8,-
165,2021-01-04,10:30:33,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,STOR,SS-KZEND-BUZAI.TXT,226,0,0,0,f2f6c840-2af1-45e6-8ad6-e083f49a66d8,/ftp6001/Send/ServerLink/SS-KZEND-BUZAI.TXT
166,2021-01-04,10:30:33,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,QUIT,-,221,0,0,0,f2f6c840-2af1-45e6-8ad6-e083f49a66d8,-
167,2021-01-04,10:30:33,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,ControlChannelClosed,-,-,0,0,0,f2f6c840-2af1-45e6-8ad6-e083f49a66d8,-
168,2021-01-04,10:30:33,172.31.74.122,-,172.30.9.85,21,ControlChannelOpened,-,-,0,0,0,a5c9b196-a213-4204-8c23-f5729ed6476c,-
169,2021-01-04,10:30:33,172.31.74.122,-,172.30.9.85,21,SYST,-,215,0,0,0,a5c9b196-a213-4204-8c23-f5729ed6476c,-
170,2021-01-04,10:30:33,172.31.74.122,-,172.30.9.85,21,USER,host0001,331,0,0,0,a5c9b196-a213-4204-8c23-f5729ed6476c,-
171,2021-01-04,10:30:33,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,PASS,***,230,0,0,0,a5c9b196-a213-4204-8c23-f5729ed6476c,/
172,2021-01-04,10:30:33,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,TYPE,A,200,0,0,0,a5c9b196-a213-4204-8c23-f5729ed6476c,-
173,2021-01-04,10:30:33,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,CWD,/ftp6001/Send/ServerLink,250,0,0,0,a5c9b196-a213-4204-8c23-f5729ed6476c,/ftp6001/Send/ServerLink
174,2021-01-04,10:30:33,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,PASV,-,227,0,0,0,a5c9b196-a213-4204-8c23-f5729ed6476c,-
175,2021-01-04,10:30:33,172.31.74.122,RGSV920\HOST0001,172.30.9.85,56399,DataChannelOpened,-,-,0,0,0,a5c9b196-a213-4204-8c23-f5729ed6476c,-
176,2021-01-04,10:30:33,172.31.74.122,RGSV920\HOST0001,172.30.9.85,56399,DataChannelClosed,-,-,0,0,0,a5c9b196-a213-4204-8c23-f5729ed6476c,-
177,2021-01-04,10:30:33,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,STOR,SS-KZEND-BUHIN.TXT,226,0,0,0,a5c9b196-a213-4204-8c23-f5729ed6476c,/ftp6001/Send/ServerLink/SS-KZEND-BUHIN.TXT
178,2021-01-04,10:30:33,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,QUIT,-,221,0,0,0,a5c9b196-a213-4204-8c23-f5729ed6476c,-
179,2021-01-04,10:30:33,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,ControlChannelClosed,-,-,0,0,0,a5c9b196-a213-4204-8c23-f5729ed6476c,-
180,2021-01-04,10:30:33,172.31.74.122,-,172.30.9.85,21,ControlChannelOpened,-,-,0,0,0,1fe42f77-2582-4f6f-8407-45a8ddc71acf,-
181,2021-01-04,10:30:33,172.31.74.122,-,172.30.9.85,21,SYST,-,215,0,0,0,1fe42f77-2582-4f6f-8407-45a8ddc71acf,-
182,2021-01-04,10:30:33,172.31.74.122,-,172.30.9.85,21,USER,host0001,331,0,0,0,1fe42f77-2582-4f6f-8407-45a8ddc71acf,-
183,2021-01-04,10:30:33,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,PASS,***,230,0,0,0,1fe42f77-2582-4f6f-8407-45a8ddc71acf,/
184,2021-01-04,10:30:33,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,TYPE,A,200,0,0,0,1fe42f77-2582-4f6f-8407-45a8ddc71acf,-
185,2021-01-04,10:30:33,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,CWD,/ftp6001/Send/ServerLink,250,0,0,0,1fe42f77-2582-4f6f-8407-45a8ddc71acf,/ftp6001/Send/ServerLink
186,2021-01-04,10:30:33,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,PASV,-,227,0,0,0,1fe42f77-2582-4f6f-8407-45a8ddc71acf,-
187,2021-01-04,10:30:33,172.31.74.122,RGSV920\HOST0001,172.30.9.85,56400,DataChannelOpened,-,-,0,0,0,1fe42f77-2582-4f6f-8407-45a8ddc71acf,-
188,2021-01-04,10:30:33,172.31.74.122,RGSV920\HOST0001,172.30.9.85,56400,DataChannelClosed,-,-,0,0,0,1fe42f77-2582-4f6f-8407-45a8ddc71acf,-
189,2021-01-04,10:30:33,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,STOR,SS-KZEND-KAKO-BUHIN.TXT,226,0,0,16,1fe42f77-2582-4f6f-8407-45a8ddc71acf,/ftp6001/Send/ServerLink/SS-KZEND-KAKO-BUHIN.TXT
190,2021-01-04,10:30:33,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,QUIT,-,221,0,0,0,1fe42f77-2582-4f6f-8407-45a8ddc71acf,-
191,2021-01-04,10:30:33,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,ControlChannelClosed,-,-,0,0,16,1fe42f77-2582-4f6f-8407-45a8ddc71acf,-
192,2021-01-04,10:30:33,172.31.74.122,-,172.30.9.85,21,ControlChannelOpened,-,-,0,0,0,9caac5c9-f86a-4db9-809d-ef169ad572b9,-
193,2021-01-04,10:30:33,172.31.74.122,-,172.30.9.85,21,SYST,-,215,0,0,0,9caac5c9-f86a-4db9-809d-ef169ad572b9,-
194,2021-01-04,10:30:33,172.31.74.122,-,172.30.9.85,21,USER,host0001,331,0,0,0,9caac5c9-f86a-4db9-809d-ef169ad572b9,-
195,2021-01-04,10:30:33,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,PASS,***,230,0,0,0,9caac5c9-f86a-4db9-809d-ef169ad572b9,/
196,2021-01-04,10:30:33,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,TYPE,A,200,0,0,0,9caac5c9-f86a-4db9-809d-ef169ad572b9,-
197,2021-01-04,10:30:33,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,CWD,/ftp6001/Send/ServerLink,250,0,0,0,9caac5c9-f86a-4db9-809d-ef169ad572b9,/ftp6001/Send/ServerLink
198,2021-01-04,10:30:33,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,PASV,-,227,0,0,0,9caac5c9-f86a-4db9-809d-ef169ad572b9,-
199,2021-01-04,10:30:33,172.31.74.122,RGSV920\HOST0001,172.30.9.85,56401,DataChannelOpened,-,-,0,0,0,9caac5c9-f86a-4db9-809d-ef169ad572b9,-
200,2021-01-04,10:30:33,172.31.74.122,RGSV920\HOST0001,172.30.9.85,56401,DataChannelClosed,-,-,0,0,0,9caac5c9-f86a-4db9-809d-ef169ad572b9,-
201,2021-01-04,10:30:33,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,STOR,SS-KZEND-KOSAKU-SHIJI.TXT,226,0,0,0,9caac5c9-f86a-4db9-809d-ef169ad572b9,/ftp6001/Send/ServerLink/SS-KZEND-KOSAKU-SHIJI.TXT
202,2021-01-04,10:30:33,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,QUIT,-,221,0,0,0,9caac5c9-f86a-4db9-809d-ef169ad572b9,-
203,2021-01-04,10:30:33,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,ControlChannelClosed,-,-,0,0,0,9caac5c9-f86a-4db9-809d-ef169ad572b9,-
204,2021-01-04,10:30:33,172.31.74.122,-,172.30.9.85,21,ControlChannelOpened,-,-,0,0,0,d5b36818-98a9-40d6-a632-767b627adcbb,-
205,2021-01-04,10:30:33,172.31.74.122,-,172.30.9.85,21,SYST,-,215,0,0,0,d5b36818-98a9-40d6-a632-767b627adcbb,-
206,2021-01-04,10:30:33,172.31.74.122,-,172.30.9.85,21,USER,host0001,331,0,0,0,d5b36818-98a9-40d6-a632-767b627adcbb,-
207,2021-01-04,10:30:33,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,PASS,***,230,0,0,0,d5b36818-98a9-40d6-a632-767b627adcbb,/
208,2021-01-04,10:30:33,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,TYPE,A,200,0,0,0,d5b36818-98a9-40d6-a632-767b627adcbb,-
209,2021-01-04,10:30:33,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,CWD,/ftp6001/Send/ServerLink,250,0,0,0,d5b36818-98a9-40d6-a632-767b627adcbb,/ftp6001/Send/ServerLink
210,2021-01-04,10:30:33,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,PASV,-,227,0,0,0,d5b36818-98a9-40d6-a632-767b627adcbb,-
211,2021-01-04,10:30:33,172.31.74.122,RGSV920\HOST0001,172.30.9.85,56402,DataChannelOpened,-,-,0,0,0,d5b36818-98a9-40d6-a632-767b627adcbb,-
212,2021-01-04,10:30:33,172.31.74.122,RGSV920\HOST0001,172.30.9.85,56402,DataChannelClosed,-,-,0,0,0,d5b36818-98a9-40d6-a632-767b627adcbb,-
213,2021-01-04,10:30:33,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,STOR,SS-KZEND.ZCSV2,226,0,0,0,d5b36818-98a9-40d6-a632-767b627adcbb,/ftp6001/Send/ServerLink/SS-KZEND.ZCSV2
214,2021-01-04,10:30:33,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,QUIT,-,221,0,0,0,d5b36818-98a9-40d6-a632-767b627adcbb,-
215,2021-01-04,10:30:33,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,ControlChannelClosed,-,-,0,0,0,d5b36818-98a9-40d6-a632-767b627adcbb,-
216,2021-01-04,10:30:35,172.31.74.122,-,172.30.9.85,21,ControlChannelOpened,-,-,0,0,0,9b5ec405-759a-4ae4-ba3b-21fb5bcc31f6,-
217,2021-01-04,10:30:35,172.31.74.122,-,172.30.9.85,21,SYST,-,215,0,0,0,9b5ec405-759a-4ae4-ba3b-21fb5bcc31f6,-
218,2021-01-04,10:30:35,172.31.74.122,-,172.30.9.85,21,USER,host0001,331,0,0,0,9b5ec405-759a-4ae4-ba3b-21fb5bcc31f6,-
219,2021-01-04,10:30:35,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,PASS,***,230,0,0,0,9b5ec405-759a-4ae4-ba3b-21fb5bcc31f6,/
220,2021-01-04,10:30:35,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,TYPE,A,200,0,0,0,9b5ec405-759a-4ae4-ba3b-21fb5bcc31f6,-
221,2021-01-04,10:30:35,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,CWD,/ftp6001/Send/ServerLink,250,0,0,0,9b5ec405-759a-4ae4-ba3b-21fb5bcc31f6,/ftp6001/Send/ServerLink
222,2021-01-04,10:30:35,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,PASV,-,227,0,0,0,9b5ec405-759a-4ae4-ba3b-21fb5bcc31f6,-
223,2021-01-04,10:30:35,172.31.74.122,RGSV920\HOST0001,172.30.9.85,56403,DataChannelOpened,-,-,0,0,0,9b5ec405-759a-4ae4-ba3b-21fb5bcc31f6,-
224,2021-01-04,10:30:35,172.31.74.122,RGSV920\HOST0001,172.30.9.85,56403,DataChannelClosed,-,-,0,0,0,9b5ec405-759a-4ae4-ba3b-21fb5bcc31f6,-
225,2021-01-04,10:30:35,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,STOR,SS-KZEND-KNP-KOZU.TXT,226,0,0,0,9b5ec405-759a-4ae4-ba3b-21fb5bcc31f6,/ftp6001/Send/ServerLink/SS-KZEND-KNP-KOZU.TXT
226,2021-01-04,10:30:35,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,QUIT,-,221,0,0,0,9b5ec405-759a-4ae4-ba3b-21fb5bcc31f6,-
227,2021-01-04,10:30:35,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,ControlChannelClosed,-,-,0,0,0,9b5ec405-759a-4ae4-ba3b-21fb5bcc31f6,-
228,2021-01-04,10:30:36,172.31.74.122,-,172.30.9.85,21,ControlChannelOpened,-,-,0,0,0,42466638-e4bb-44fa-ad01-60657f61238c,-
229,2021-01-04,10:30:36,172.31.74.122,-,172.30.9.85,21,SYST,-,215,0,0,0,42466638-e4bb-44fa-ad01-60657f61238c,-
230,2021-01-04,10:30:36,172.31.74.122,-,172.30.9.85,21,USER,host0001,331,0,0,0,42466638-e4bb-44fa-ad01-60657f61238c,-
231,2021-01-04,10:30:36,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,PASS,***,230,0,0,0,42466638-e4bb-44fa-ad01-60657f61238c,/
232,2021-01-04,10:30:36,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,TYPE,A,200,0,0,0,42466638-e4bb-44fa-ad01-60657f61238c,-
233,2021-01-04,10:30:36,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,CWD,/ftp6001/Send/ServerLink,250,0,0,0,42466638-e4bb-44fa-ad01-60657f61238c,/ftp6001/Send/ServerLink
234,2021-01-04,10:30:36,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,PASV,-,227,0,0,0,42466638-e4bb-44fa-ad01-60657f61238c,-
235,2021-01-04,10:30:36,172.31.74.122,RGSV920\HOST0001,172.30.9.85,56404,DataChannelOpened,-,-,0,0,0,42466638-e4bb-44fa-ad01-60657f61238c,-
236,2021-01-04,10:30:36,172.31.74.122,RGSV920\HOST0001,172.30.9.85,56404,DataChannelClosed,-,-,0,0,0,42466638-e4bb-44fa-ad01-60657f61238c,-
237,2021-01-04,10:30:36,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,STOR,SS-KZEND-KNP-BUZAI.TXT,226,0,0,0,42466638-e4bb-44fa-ad01-60657f61238c,/ftp6001/Send/ServerLink/SS-KZEND-KNP-BUZAI.TXT
238,2021-01-04,10:30:36,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,QUIT,-,221,0,0,0,42466638-e4bb-44fa-ad01-60657f61238c,-
239,2021-01-04,10:30:36,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,ControlChannelClosed,-,-,0,0,0,42466638-e4bb-44fa-ad01-60657f61238c,-
240,2021-01-04,10:30:36,172.31.74.122,-,172.30.9.85,21,ControlChannelOpened,-,-,0,0,0,25006a9b-7fe7-4c48-954f-84e3159f192f,-
241,2021-01-04,10:30:36,172.31.74.122,-,172.30.9.85,21,SYST,-,215,0,0,0,25006a9b-7fe7-4c48-954f-84e3159f192f,-
242,2021-01-04,10:30:36,172.31.74.122,-,172.30.9.85,21,USER,host0001,331,0,0,0,25006a9b-7fe7-4c48-954f-84e3159f192f,-
243,2021-01-04,10:30:36,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,PASS,***,230,0,0,0,25006a9b-7fe7-4c48-954f-84e3159f192f,/
244,2021-01-04,10:30:36,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,TYPE,A,200,0,0,0,25006a9b-7fe7-4c48-954f-84e3159f192f,-
245,2021-01-04,10:30:36,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,CWD,/ftp6001/Send/ServerLink,250,0,0,0,25006a9b-7fe7-4c48-954f-84e3159f192f,/ftp6001/Send/ServerLink
246,2021-01-04,10:30:36,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,PASV,-,227,0,0,0,25006a9b-7fe7-4c48-954f-84e3159f192f,-
247,2021-01-04,10:30:36,172.31.74.122,RGSV920\HOST0001,172.30.9.85,56405,DataChannelOpened,-,-,0,0,0,25006a9b-7fe7-4c48-954f-84e3159f192f,-
248,2021-01-04,10:30:36,172.31.74.122,RGSV920\HOST0001,172.30.9.85,56405,DataChannelClosed,-,-,0,0,0,25006a9b-7fe7-4c48-954f-84e3159f192f,-
249,2021-01-04,10:30:36,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,STOR,SS-KZEND-KNP-BUHIN.TXT,226,0,0,0,25006a9b-7fe7-4c48-954f-84e3159f192f,/ftp6001/Send/ServerLink/SS-KZEND-KNP-BUHIN.TXT
250,2021-01-04,10:30:36,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,QUIT,-,221,0,0,0,25006a9b-7fe7-4c48-954f-84e3159f192f,-
251,2021-01-04,10:30:36,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,ControlChannelClosed,-,-,0,0,0,25006a9b-7fe7-4c48-954f-84e3159f192f,-
252,2021-01-04,10:30:36,172.31.74.122,-,172.30.9.85,21,ControlChannelOpened,-,-,0,0,0,6f016ed0-65ac-4ee6-b4a1-e4a5539da3e3,-
253,2021-01-04,10:30:36,172.31.74.122,-,172.30.9.85,21,SYST,-,215,0,0,0,6f016ed0-65ac-4ee6-b4a1-e4a5539da3e3,-
254,2021-01-04,10:30:36,172.31.74.122,-,172.30.9.85,21,USER,host0001,331,0,0,0,6f016ed0-65ac-4ee6-b4a1-e4a5539da3e3,-
255,2021-01-04,10:30:36,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,PASS,***,230,0,0,0,6f016ed0-65ac-4ee6-b4a1-e4a5539da3e3,/
256,2021-01-04,10:30:36,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,TYPE,A,200,0,0,0,6f016ed0-65ac-4ee6-b4a1-e4a5539da3e3,-
257,2021-01-04,10:30:36,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,CWD,/ftp6001/Send/ServerLink,250,0,0,0,6f016ed0-65ac-4ee6-b4a1-e4a5539da3e3,/ftp6001/Send/ServerLink
258,2021-01-04,10:30:36,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,PASV,-,227,0,0,0,6f016ed0-65ac-4ee6-b4a1-e4a5539da3e3,-
259,2021-01-04,10:30:36,172.31.74.122,RGSV920\HOST0001,172.30.9.85,56406,DataChannelOpened,-,-,0,0,0,6f016ed0-65ac-4ee6-b4a1-e4a5539da3e3,-
260,2021-01-04,10:30:36,172.31.74.122,RGSV920\HOST0001,172.30.9.85,56406,DataChannelClosed,-,-,0,0,0,6f016ed0-65ac-4ee6-b4a1-e4a5539da3e3,-
261,2021-01-04,10:30:36,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,STOR,SS-KZEND-KNP-KAKO-BUHIN.TXT,226,0,0,0,6f016ed0-65ac-4ee6-b4a1-e4a5539da3e3,/ftp6001/Send/ServerLink/SS-KZEND-KNP-KAKO-BUHIN.TXT
262,2021-01-04,10:30:36,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,QUIT,-,221,0,0,0,6f016ed0-65ac-4ee6-b4a1-e4a5539da3e3,-
263,2021-01-04,10:30:36,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,ControlChannelClosed,-,-,0,0,0,6f016ed0-65ac-4ee6-b4a1-e4a5539da3e3,-
264,2021-01-04,10:30:36,172.31.74.122,-,172.30.9.85,21,ControlChannelOpened,-,-,0,0,0,e155a71e-256f-4403-879f-c0821fdb8614,-
265,2021-01-04,10:30:36,172.31.74.122,-,172.30.9.85,21,SYST,-,215,0,0,0,e155a71e-256f-4403-879f-c0821fdb8614,-
266,2021-01-04,10:30:36,172.31.74.122,-,172.30.9.85,21,USER,host0001,331,0,0,0,e155a71e-256f-4403-879f-c0821fdb8614,-
267,2021-01-04,10:30:36,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,PASS,***,230,0,0,0,e155a71e-256f-4403-879f-c0821fdb8614,/
268,2021-01-04,10:30:36,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,TYPE,A,200,0,0,0,e155a71e-256f-4403-879f-c0821fdb8614,-
269,2021-01-04,10:30:36,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,CWD,/ftp6001/Send/ServerLink,250,0,0,0,e155a71e-256f-4403-879f-c0821fdb8614,/ftp6001/Send/ServerLink
270,2021-01-04,10:30:36,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,PASV,-,227,0,0,0,e155a71e-256f-4403-879f-c0821fdb8614,-
271,2021-01-04,10:30:36,172.31.74.122,RGSV920\HOST0001,172.30.9.85,56407,DataChannelOpened,-,-,0,0,0,e155a71e-256f-4403-879f-c0821fdb8614,-
272,2021-01-04,10:30:36,172.31.74.122,RGSV920\HOST0001,172.30.9.85,56407,DataChannelClosed,-,-,0,0,0,e155a71e-256f-4403-879f-c0821fdb8614,-
273,2021-01-04,10:30:36,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,STOR,SS-KZEND-KNP-KOSAKU-SHIJI.TXT,226,0,0,0,e155a71e-256f-4403-879f-c0821fdb8614,/ftp6001/Send/ServerLink/SS-KZEND-KNP-KOSAKU-SHIJI.TXT
274,2021-01-04,10:30:36,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,QUIT,-,221,0,0,0,e155a71e-256f-4403-879f-c0821fdb8614,-
275,2021-01-04,10:30:36,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,ControlChannelClosed,-,-,0,0,0,e155a71e-256f-4403-879f-c0821fdb8614,-
276,2021-01-04,10:30:36,172.31.74.122,-,172.30.9.85,21,ControlChannelOpened,-,-,0,0,0,25ebb3d3-7a14-452b-b682-55b020a5e1e8,-
277,2021-01-04,10:30:36,172.31.74.122,-,172.30.9.85,21,SYST,-,215,0,0,0,25ebb3d3-7a14-452b-b682-55b020a5e1e8,-
278,2021-01-04,10:30:36,172.31.74.122,-,172.30.9.85,21,USER,host0001,331,0,0,0,25ebb3d3-7a14-452b-b682-55b020a5e1e8,-
279,2021-01-04,10:30:36,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,PASS,***,230,0,0,0,25ebb3d3-7a14-452b-b682-55b020a5e1e8,/
280,2021-01-04,10:30:36,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,TYPE,A,200,0,0,0,25ebb3d3-7a14-452b-b682-55b020a5e1e8,-
281,2021-01-04,10:30:36,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,CWD,/ftp6001/Send/ServerLink,250,0,0,0,25ebb3d3-7a14-452b-b682-55b020a5e1e8,/ftp6001/Send/ServerLink
282,2021-01-04,10:30:36,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,PASV,-,227,0,0,0,25ebb3d3-7a14-452b-b682-55b020a5e1e8,-
283,2021-01-04,10:30:36,172.31.74.122,RGSV920\HOST0001,172.30.9.85,56408,DataChannelOpened,-,-,0,0,0,25ebb3d3-7a14-452b-b682-55b020a5e1e8,-
284,2021-01-04,10:30:36,172.31.74.122,RGSV920\HOST0001,172.30.9.85,56408,DataChannelClosed,-,-,0,0,0,25ebb3d3-7a14-452b-b682-55b020a5e1e8,-
285,2021-01-04,10:30:36,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,STOR,SS-KZEND-KNP.ZCSV2,226,0,0,0,25ebb3d3-7a14-452b-b682-55b020a5e1e8,/ftp6001/Send/ServerLink/SS-KZEND-KNP.ZCSV2
286,2021-01-04,10:30:36,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,QUIT,-,221,0,0,0,25ebb3d3-7a14-452b-b682-55b020a5e1e8,-
287,2021-01-04,10:30:36,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,ControlChannelClosed,-,-,0,0,0,25ebb3d3-7a14-452b-b682-55b020a5e1e8,-
288,2021-01-05,04:58:10,172.31.124.31,-,172.30.9.85,21,ControlChannelOpened,-,-,0,0,0,28db1fbb-1080-447f-ab69-dd8fe683d144,-
289,2021-01-05,04:58:10,172.31.124.31,-,172.30.9.85,21,USER,HOST0001,331,0,0,0,28db1fbb-1080-447f-ab69-dd8fe683d144,-
290,2021-01-05,04:58:10,172.31.124.31,RGSV920\HOST0001,172.30.9.85,21,PASS,***,230,0,0,0,28db1fbb-1080-447f-ab69-dd8fe683d144,/
291,2021-01-05,04:58:10,172.31.124.31,RGSV920\HOST0001,172.30.9.85,21,CWD,01HOST-DATA,250,0,0,141,28db1fbb-1080-447f-ab69-dd8fe683d144,/01HOST-DATA
292,2021-01-05,04:58:10,172.31.124.31,RGSV920\HOST0001,172.30.9.85,21,TYPE,I,200,0,0,0,28db1fbb-1080-447f-ab69-dd8fe683d144,-
