timestamp,c-ip,count,timestamp_ts
2022-01-20,172.29.80.7,9,9.0
2022-01-20,172.30.4.122,6,7.0
2022-01-20,172.30.5.171,2,282.0
2022-01-20,172.30.5.174,1,131.0
2022-01-20,172.31.124.1,939,3326.0
2022-01-20,172.31.124.31,2,15.0
2022-01-20,172.31.69.1,12,13.0
2022-01-20,172.31.74.120,836,850.0
2022-01-20,172.31.74.28,2,7.0
2022-01-20,172.31.80.8,76,159.0
2022-01-20,172.31.82.35,2,2.0
2022-01-21,-,55,156.0
2022-01-21,10.1.16.100,8,8.0
2022-01-21,10.161.32.87,22429,28332.0
2022-01-21,10.161.38.190,616,1854.0
2022-01-21,10.161.46.152,513,1561.0
2022-01-21,10.161.54.255,1602,3022.0
2022-01-21,10.168.56.49,5255,6699.0
2022-01-21,10.169.60.142,3,11.0
2022-01-21,172.28.69.82,1,1.0
2022-01-21,172.28.83.113,3,3.0
2022-01-21,172.28.85.145,1,11.0
2022-01-21,172.28.85.21,1,1.0
2022-01-21,172.28.92.63,1,2.0
2022-01-21,172.29.80.7,9,9.0
2022-01-21,172.30.4.122,6,7.0
2022-01-21,172.30.5.67,3,325.0
2022-01-21,172.31.124.1,944,3226.0
2022-01-21,172.31.124.31,6,22.0
2022-01-21,172.31.69.1,12,14.0
2022-01-21,172.31.74.120,852,864.0
2022-01-21,172.31.74.28,2,9.0
2022-01-21,172.31.80.8,76,158.0
2022-01-21,172.31.82.35,2,3.0
2022-01-22,-,25,80.0
2022-01-22,10.1.16.100,8,8.0
2022-01-22,10.161.32.87,23636,29665.0
2022-01-22,10.161.38.190,231,737.0
2022-01-22,10.161.46.152,296,1190.0
2022-01-22,10.161.54.255,778,1456.0
2022-01-22,10.168.56.49,5614,6590.0
2022-01-22,172.28.85.145,1,11.0
2022-01-22,172.28.85.21,1,2.0
2022-01-22,172.29.80.7,3,3.0
2022-01-22,172.30.4.122,6,6.0
2022-01-22,172.31.124.1,516,2501.0
2022-01-22,172.31.69.1,4,4.0
2022-01-22,172.31.74.120,314,321.0
2022-01-22,172.31.74.28,1,1.0
2022-01-22,172.31.80.8,74,139.0
2022-01-22,172.31.82.35,1,1.0
2022-01-23,-,3,3.0
2022-01-23,10.1.16.100,8,8.0
2022-01-23,10.161.32.87,10364,12957.0
2022-01-23,10.161.38.190,1,1.0
2022-01-23,10.161.46.152,130,316.0
2022-01-23,10.161.54.255,15,32.0
2022-01-23,10.168.56.49,2674,3306.0
2022-01-23,172.28.85.145,1,11.0
2022-01-23,172.28.85.21,1,1.0
2022-01-23,172.30.4.122,5,5.0
2022-01-23,172.31.124.1,141,810.0
2022-01-23,172.31.69.1,4,4.0
2022-01-23,172.31.74.120,49,49.0
2022-01-23,172.31.80.8,30,39.0
2022-01-24,-,38,114.0
2022-01-24,10.1.16.100,8,13.0
2022-01-24,10.161.32.87,22499,28493.0
2022-01-24,10.161.38.190,477,1187.0
2022-01-24,10.161.46.152,365,759.0
2022-01-24,10.161.54.255,1496,2786.0
2022-01-24,10.168.56.49,5377,7037.0
2022-01-24,10.169.60.142,3,9.0
2022-01-24,172.28.69.82,1,1.0
2022-01-24,172.28.83.113,3,4.0
2022-01-24,172.28.85.145,1,11.0
2022-01-24,172.28.85.21,1,2.0
2022-01-24,172.28.92.63,1,1.0
2022-01-24,172.29.80.7,9,9.0
2022-01-24,172.30.4.122,1,1.0
2022-01-24,172.30.5.67,1,138.0
2022-01-24,172.31.124.1,584,1461.0
2022-01-24,172.31.124.31,2,13.0
2022-01-24,172.31.69.1,12,12.0
2022-01-24,172.31.74.120,788,805.0
2022-01-24,172.31.74.28,1,15.0
2022-01-24,172.31.80.8,46,66.0
2022-01-24,172.31.82.35,2,2.0
2022-01-25,-,57,148.0
2022-01-25,10.1.16.100,8,9.0
2022-01-25,10.161.32.87,22503,28475.0
2022-01-25,10.161.38.190,534,1326.0
2022-01-25,10.161.46.152,527,1576.0
2022-01-25,10.161.54.255,1512,2829.0
2022-01-25,10.168.56.49,6314,8162.0
2022-01-25,10.169.60.142,3,8.0
2022-01-25,172.26.245.129,3,290.0
2022-01-25,172.28.69.82,1,1.0
2022-01-25,172.28.83.113,2,2.0
2022-01-25,172.28.85.145,1,11.0
2022-01-25,172.28.85.21,1,2.0
2022-01-25,172.28.92.63,1,2.0
2022-01-25,172.29.80.7,9,9.0
2022-01-25,172.30.4.122,6,6.0
2022-01-25,172.30.5.189,1,44.0
2022-01-25,172.30.5.67,3,455.0
2022-01-25,172.31.124.1,940,3178.0
2022-01-25,172.31.124.31,6,86.0
2022-01-25,172.31.69.1,12,13.0
2022-01-25,172.31.74.120,837,850.0
2022-01-25,172.31.74.28,2,23.0
2022-01-25,172.31.80.8,76,155.0
2022-01-25,172.31.82.35,2,3.0
2022-01-26,-,58,150.0
2022-01-26,10.1.16.100,8,10.0
2022-01-26,10.161.32.87,22199,28296.0
2022-01-26,10.161.38.190,477,1258.0
2022-01-26,10.161.46.152,517,1565.0
2022-01-26,10.161.54.255,1487,2822.0
2022-01-26,10.168.56.49,7159,8940.0
2022-01-26,10.169.60.142,3,7.0
2022-01-26,172.28.69.82,1,1.0
2022-01-26,172.28.83.113,2,4.0
2022-01-26,172.28.85.145,1,11.0
2022-01-26,172.28.85.21,1,2.0
2022-01-26,172.28.92.63,1,1.0
2022-01-26,172.29.80.7,9,9.0
2022-01-26,172.30.4.122,6,6.0
2022-01-26,172.30.5.67,2,264.0
2022-01-26,172.31.124.1,939,3302.0
2022-01-26,172.31.124.31,2,9.0
2022-01-26,172.31.69.1,12,12.0
2022-01-26,172.31.74.120,836,845.0
2022-01-26,172.31.74.28,2,11.0
2022-01-26,172.31.80.8,76,167.0
2022-01-26,172.31.82.35,2,2.0
2022-01-27,-,51,137.0
2022-01-27,10.1.16.100,8,8.0
2022-01-27,10.161.32.87,22349,28281.0
2022-01-27,10.161.38.190,477,1210.0
2022-01-27,10.161.46.152,557,1615.0
2022-01-27,10.161.54.255,1529,2838.0
2022-01-27,10.168.56.49,5319,6627.0
2022-01-27,10.169.60.142,3,8.0
2022-01-27,172.28.69.82,1,1.0
2022-01-27,172.28.83.113,2,3.0
2022-01-27,172.28.85.145,1,12.0
2022-01-27,172.28.85.21,1,1.0
2022-01-27,172.28.92.63,1,2.0
2022-01-27,172.29.80.7,9,9.0
2022-01-27,172.30.4.122,6,6.0
2022-01-27,172.30.5.189,1,53.0
2022-01-27,172.30.5.67,1,127.0
2022-01-27,172.30.6.137,1,8879.0
2022-01-27,172.31.124.1,939,3195.0
2022-01-27,172.31.124.31,2,10.0
2022-01-27,172.31.69.1,12,12.0
2022-01-27,172.31.74.120,836,852.0
2022-01-27,172.31.74.28,2,14.0
2022-01-27,172.31.80.8,76,162.0
2022-01-27,172.31.82.35,2,2.0
2022-01-28,-,53,142.0
2022-01-28,10.1.16.100,8,8.0
2022-01-28,10.161.32.87,22425,28367.0
2022-01-28,10.161.38.190,522,1567.0
2022-01-28,10.161.46.152,493,1506.0
2022-01-28,10.161.54.255,1541,2896.0
2022-01-28,10.168.56.49,5351,6975.0
2022-01-28,10.169.60.142,3,7.0
2022-01-28,172.28.69.82,1,1.0
2022-01-28,172.28.83.113,2,3.0
2022-01-28,172.28.85.145,1,12.0
2022-01-28,172.28.85.21,1,1.0
2022-01-28,172.28.92.63,1,1.0
2022-01-28,172.29.80.7,9,9.0
2022-01-28,172.30.4.122,6,6.0
2022-01-28,172.30.5.189,1,48.0
2022-01-28,172.31.124.1,939,3291.0
2022-01-28,172.31.124.31,2,11.0
2022-01-28,172.31.69.1,12,13.0
2022-01-28,172.31.74.120,836,850.0
2022-01-28,172.31.74.28,2,9.0
2022-01-28,172.31.80.8,76,158.0
2022-01-28,172.31.82.35,2,2.0
2022-01-29,-,14,33.0
2022-01-29,10.161.32.87,8100,10150.0
2022-01-29,10.161.38.190,32,59.0
2022-01-29,10.161.46.152,170,836.0
2022-01-29,10.161.54.255,256,537.0
2022-01-29,10.168.56.49,2044,2647.0
2022-01-29,172.28.85.145,1,11.0
2022-01-29,172.28.85.21,1,1.0
2022-01-29,172.30.4.122,5,6.0
2022-01-29,172.31.124.1,356,1756.0
2022-01-29,172.31.69.1,4,4.0
2022-01-29,172.31.74.120,49,49.0
2022-01-29,172.31.74.28,1,2.0
2022-01-29,172.31.80.8,30,101.0
